feature,mean_abs_shap
TUMOR_SIZE,0.03076273603327172
NPI,0.022851211217940547
LYMPH_NODES_EXAMINED_POSITIVE,0.02263692676515316
GRADE,0.006655951295609374
COHORT,0.004955426648217785
RFS_MONTHS,0.0043792242800368515
RFS_STATUS,0.003176799222151984
OS_MONTHS,0.002964124139329749
AGE_AT_DIAGNOSIS,0.002703783985569548
CHEMOTHERAPY,0.0018968080528854669
BREAST_SURGERY,0.0018442726305819546
ER_STATUS,0.001666571197313563
INTCLUST,0.0015416161768561447
TMB_NONSYNONYMOUS,0.0015059466266307553
RADIO_THERAPY,0.0012860775969441417
CANCER_TYPE_DETAILED,0.001258594499383886
VITAL_STATUS,0.0011291500767673668
CLAUDIN_SUBTYPE,0.0008872227470995567
OS_STATUS,0.0007214467110536684
HORMONE_THERAPY,0.0007028206845206127
HER2_STATUS,0.0006988846184466652
CELLULARITY,0.0006610957013989467
LATERALITY,0.0005812037543362715
THREEGENE,0.0005763288510892308
HISTOLOGICAL_SUBTYPE,0.0005527535162985346
PR_STATUS,0.0005488143579741703
ER_IHC,0.0005174075657317623
INFERRED_MENOPAUSAL_STATE,0.00044424198043962153
HER2_SNP6,0.0004290831484916452
ONCOTREE_CODE,0.0002696721182438176
SEX,0.0
CANCER_TYPE,0.0
SAMPLE_TYPE,0.0
