"pathway","votes","rank_score","mean_rank"
"HALLMARK_MYC_TARGETS_V2",81,1521,2.22222222222222
"HALLMARK_G2M_CHECKPOINT",81,1332,4.55555555555556
"HALLMARK_E2F_TARGETS",72,1206,4.25
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",72,1107,5.625
"HALLMARK_UV_RESPONSE_DN",81,963,9.11111111111111
"HALLMARK_ANGIOGENESIS",72,900,8.5
"HALLMARK_INTERFERON_ALPHA_RESPONSE",72,900,8.5
"HALLMARK_INTERFERON_GAMMA_RESPONSE",63,882,7
"HALLMARK_MTORC1_SIGNALING",63,657,10.5714285714286
"HALLMARK_MYC_TARGETS_V1",45,603,7.6
"HALLMARK_ALLOGRAFT_REJECTION",45,558,8.6
"HALLMARK_NOTCH_SIGNALING",54,549,10.8333333333333
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",36,477,7.75
"HALLMARK_MITOTIC_SPINDLE",45,450,11
"HALLMARK_KRAS_SIGNALING_UP",54,441,12.8333333333333
"HALLMARK_MYOGENESIS",45,414,11.8
"HALLMARK_APICAL_SURFACE",36,405,9.75
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",45,396,12.2
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",36,360,11
"HALLMARK_IL6_JAK_STAT3_SIGNALING",27,315,9.33333333333333
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",36,306,12.5
"HALLMARK_COAGULATION",45,288,14.6
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",45,279,14.8
"HALLMARK_INFLAMMATORY_RESPONSE",36,279,13.25
"HALLMARK_COMPLEMENT",36,270,13.5
"HALLMARK_IL2_STAT5_SIGNALING",36,252,14
"HALLMARK_APICAL_JUNCTION",27,234,12.3333333333333
"HALLMARK_UV_RESPONSE_UP",27,234,12.3333333333333
"HALLMARK_ESTROGEN_RESPONSE_EARLY",27,225,12.6666666666667
"HALLMARK_APOPTOSIS",27,207,13.3333333333333
"HALLMARK_TGF_BETA_SIGNALING",36,198,15.5
"HALLMARK_PANCREAS_BETA_CELLS",18,189,10.5
"HALLMARK_FATTY_ACID_METABOLISM",27,162,15
"HALLMARK_HEDGEHOG_SIGNALING",18,153,12.5
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",36,144,17
"HALLMARK_ADIPOGENESIS",18,144,13
"HALLMARK_DNA_REPAIR",45,135,18
"HALLMARK_ANDROGEN_RESPONSE",18,126,14
"HALLMARK_PEROXISOME",9,117,8
"HALLMARK_BILE_ACID_METABOLISM",18,108,15
"HALLMARK_P53_PATHWAY",9,108,9
"HALLMARK_HYPOXIA",27,81,18
"HALLMARK_ESTROGEN_RESPONSE_LATE",9,72,13
"HALLMARK_PROTEIN_SECRETION",9,54,15
"HALLMARK_XENOBIOTIC_METABOLISM",18,36,19
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",9,36,17
"HALLMARK_GLYCOLYSIS",9,27,18
