"pathway","votes"
"HALLMARK_E2F_TARGETS",20
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",20
"HALLMARK_G2M_CHECKPOINT",20
"HALLMARK_MYC_TARGETS_V2",20
"HALLMARK_NOTCH_SIGNALING",20
"HALLMARK_UV_RESPONSE_DN",20
"HALLMARK_INTERFERON_ALPHA_RESPONSE",16
"HALLMARK_MITOTIC_SPINDLE",16
"HALLMARK_MTORC1_SIGNALING",16
"HALLMARK_MYOGENESIS",16
"HALLMARK_ANGIOGENESIS",12
"HALLMARK_APICAL_JUNCTION",12
"HALLMARK_APICAL_SURFACE",12
"HALLMARK_INTERFERON_GAMMA_RESPONSE",12
"HALLMARK_MYC_TARGETS_V1",12
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",12
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",12
"HALLMARK_ALLOGRAFT_REJECTION",8
"HALLMARK_BILE_ACID_METABOLISM",8
"HALLMARK_COAGULATION",8
"HALLMARK_DNA_REPAIR",8
"HALLMARK_IL6_JAK_STAT3_SIGNALING",8
"HALLMARK_KRAS_SIGNALING_UP",8
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",8
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",8
"HALLMARK_ADIPOGENESIS",4
"HALLMARK_APOPTOSIS",4
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",4
"HALLMARK_COMPLEMENT",4
"HALLMARK_ESTROGEN_RESPONSE_EARLY",4
"HALLMARK_ESTROGEN_RESPONSE_LATE",4
"HALLMARK_FATTY_ACID_METABOLISM",4
"HALLMARK_HEDGEHOG_SIGNALING",4
"HALLMARK_HYPOXIA",4
"HALLMARK_INFLAMMATORY_RESPONSE",4
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",4
"HALLMARK_PANCREAS_BETA_CELLS",4
"HALLMARK_PROTEIN_SECRETION",4
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",4
"HALLMARK_TGF_BETA_SIGNALING",4
"HALLMARK_UV_RESPONSE_UP",4
"HALLMARK_XENOBIOTIC_METABOLISM",4
